id,product_type,brand,model,year,price,CPU,hard disk,screen,cellular network,num cores,camera resolution
98165847,laptop,Asos,VIVO 19,2021,4243,Intel Core i3,21,2000,,,
25969234,laptop,Apple,MacBook 1,2021,5083,Intel Core i7,24,2000,,,
94278687,laptop,Apple,MacBook 2,2022,5471,Intel Core i7,21,1000,,,
14592008,laptop,HP,DW 10,2017,5723,Intel Core i7,12,512,,,
18310573,laptop,Apple,MacBook 1 Pro,2021,5897,Intel Core i5,19,512,,,
67283931,laptop,Apple,MacBook 2,2022,5149,Intel Core i7,21,2000,,,
83340387,laptop,Apple,MacBook 2,2022,5353,Intel Core i5,12,1000,,,
57973434,laptop,Apple,MacBook 2,2022,5991,Intel Core i7,19,256,,,
86859023,laptop,HP,DW 11,2018,5488,Intel Core i7,21,1000,,,
79850027,laptop,Lenovo,IdeaPad 5 Pro,2018,7595,Intel Core i5,19,256,,,
22497362,laptop,Apple,MacBook 2,2022,5592,Intel Core i3,8,2000,,,
58766103,laptop,Lenovo,IdeaPad 8,2021,3995,Intel Core i7,21,256,,,
12008032,laptop,Lenovo,IdeaPad 6 Pro,2019,5837,Intel Core i7,21,256,,,
87151511,laptop,Apple,MacBook 1,2021,5281,Intel Core i7,24,1000,,,
72397754,laptop,Asos,VIVO 20 Pro,2022,3970,Intel Core i5,21,512,,,
50390286,laptop,HP,DW 15,2022,2227,Intel Core i5,17,512,,,
93570245,laptop,Lenovo,IdeaPad 6,2019,4067,Intel Core i5,10,1000,,,
41451918,laptop,HP,DW 15 Pro,2022,4371,Intel Core i3,21,256,,,
12207297,laptop,HP,DW 13,2020,1940,Intel Core i5,21,2000,,,
60091703,laptop,HP,DW 10 Pro,2017,6083,Intel Core i7,17,512,,,
69136809,laptop,Lenovo,IdeaPad 8,2021,4343,Intel Core i7,12,1000,,,
75782359,laptop,Asos,VIVO 19,2021,4156,Intel Core i7,24,512,,,
31620897,laptop,Apple,MacBook 1,2021,5174,Intel Core i7,10,256,,,
50010864,laptop,Lenovo,IdeaPad 5,2018,8109,Intel Core i7,17,1000,,,
30847201,laptop,Apple,MacBook 1,2021,5871,Intel Core i7,8,1000,,,
87741048,laptop,Asos,VIVO 15,2017,6432,Intel Core i5,8,2000,,,
99839145,laptop,Asos,VIVO 16,2018,7954,Intel Core i7,21,2000,,,
53050909,laptop,Apple,MacBook 1,2021,5539,Intel Core i3,21,512,,,
27873313,laptop,Asos,VIVO 19,2021,2974,Intel Core i7,10,1000,,,
63852018,laptop,Lenovo,IdeaPad 8,2021,4354,Intel Core i5,24,256,,,
96488754,laptop,Apple,MacBook 1 Pro,2021,6201,Intel Core i7,17,512,,,
39018317,laptop,Asos,VIVO 15,2017,8188,Intel Core i5,21,1000,,,
92348614,laptop,Lenovo,IdeaPad 5,2018,7383,Intel Core i5,21,256,,,
43410782,laptop,Lenovo,IdeaPad 6 Pro,2019,4759,Intel Core i3,12,2000,,,
29279361,laptop,Lenovo,IdeaPad 6,2019,3594,Intel Core i5,8,1000,,,
65334311,laptop,Asos,VIVO 19,2021,2572,Intel Core i7,19,2000,,,
15278909,laptop,Apple,MacBook 1,2021,5283,Intel Core i7,21,256,,,
75801870,laptop,Apple,MacBook 2 Pro,2022,5692,Intel Core i5,21,256,,,
59008856,laptop,Asos,VIVO 20,2022,2534,Intel Core i5,10,1000,,,
75753005,laptop,Lenovo,IdeaPad 6,2019,3908,Intel Core i7,10,2000,,,
29532614,laptop,Asos,VIVO 16 Pro,2018,6558,Intel Core i5,8,256,,,
71393426,laptop,Asos,VIVO 17,2019,2593,Intel Core i3,24,2000,,,
43371008,laptop,Asos,VIVO 18,2020,2758,Intel Core i3,8,1000,,,
73847304,laptop,Apple,MacBook 2,2022,5709,Intel Core i7,17,256,,,
50992965,laptop,Apple,MacBook 1,2021,5441,Intel Core i3,24,1000,,,
79155935,laptop,HP,DW 14,2021,4328,Intel Core i3,8,1000,,,
87266590,laptop,HP,DW 11 Pro,2018,7742,Intel Core i5,19,1000,,,
54813578,laptop,Lenovo,IdeaPad 7,2020,4995,Intel Core i7,17,256,,,
22962909,laptop,Lenovo,IdeaPad 6,2019,3798,Intel Core i7,10,1000,,,
44552029,laptop,Apple,MacBook 2,2022,5499,Intel Core i5,12,1000,,,
54015969,laptop,Lenovo,IdeaPad 6,2019,4022,Intel Core i3,10,1000,,,
21527211,laptop,HP,DW 14,2021,3658,Intel Core i5,21,512,,,
97718307,laptop,Asos,VIVO 17 Pro,2019,5396,Intel Core i5,12,512,,,
34841967,laptop,Lenovo,IdeaPad 7,2020,4410,Intel Core i3,12,512,,,
81156359,laptop,Lenovo,IdeaPad 7 Pro,2020,5742,Intel Core i3,17,2000,,,
84438821,laptop,Asos,VIVO 20 Pro,2022,5039,Intel Core i5,17,2000,,,
78776294,laptop,Asos,VIVO 19,2021,3122,Intel Core i7,24,1000,,,
63950376,laptop,Apple,MacBook 1 Pro,2021,6103,Intel Core i3,24,256,,,
32017606,laptop,Lenovo,IdeaPad 8,2021,4946,Intel Core i5,19,2000,,,
63244372,laptop,HP,DW 11,2018,5223,Intel Core i7,24,256,,,
40304826,laptop,Asos,VIVO 15,2017,5808,Intel Core i3,24,256,,,
72921208,laptop,Lenovo,IdeaPad 8,2021,3742,Intel Core i5,12,1000,,,
36392545,laptop,Asos,VIVO 18,2020,3382,Intel Core i5,21,1000,,,
51642465,laptop,Apple,MacBook 1,2021,5627,Intel Core i3,17,2000,,,
33873786,laptop,HP,DW 14,2021,1657,Intel Core i5,19,2000,,,
54516971,laptop,HP,DW 15 Pro,2022,4408,Intel Core i7,24,512,,,
72954153,laptop,Asos,VIVO 17,2019,4398,Intel Core i3,21,512,,,
47129228,laptop,Lenovo,IdeaPad 5,2018,7567,Intel Core i5,19,512,,,
63026559,laptop,Asos,VIVO 16,2018,8467,Intel Core i3,24,512,,,
65724236,laptop,Apple,MacBook 2,2022,5171,Intel Core i3,19,256,,,
70856651,laptop,Lenovo,IdeaPad 7,2020,5047,Intel Core i7,8,1000,,,
48950821,laptop,Apple,MacBook 2,2022,5844,Intel Core i3,10,512,,,
56552183,laptop,Lenovo,IdeaPad 5 Pro,2018,8161,Intel Core i3,10,256,,,
52388529,laptop,HP,DW 10,2017,5022,Intel Core i3,19,512,,,
43721777,laptop,Lenovo,IdeaPad 7,2020,5029,Intel Core i5,12,256,,,
66714922,laptop,Asos,VIVO 17 Pro,2019,3344,Intel Core i5,17,512,,,
51912669,laptop,Asos,VIVO 17,2019,3026,Intel Core i5,17,512,,,
85089138,laptop,HP,DW 12,2019,3136,Intel Core i3,10,256,,,
44523226,laptop,Asos,VIVO 20,2022,2820,Intel Core i7,10,256,,,
61765976,laptop,Lenovo,IdeaPad 9 Pro,2022,4101,Intel Core i7,12,512,,,
25720911,laptop,Lenovo,IdeaPad 5,2018,6831,Intel Core i7,19,512,,,
96315849,laptop,Apple,MacBook 1,2021,5993,Intel Core i5,8,2000,,,
21351828,laptop,Apple,MacBook 2,2022,5009,Intel Core i7,24,256,,,
91975662,laptop,Apple,MacBook 1,2021,5845,Intel Core i7,8,1000,,,
80811566,laptop,HP,DW 15,2022,1844,Intel Core i7,12,512,,,
59694724,laptop,HP,DW 14,2021,3103,Intel Core i7,12,1000,,,
14962488,laptop,Asos,VIVO 15 Pro,2017,8209,Intel Core i7,24,1000,,,
65775607,laptop,HP,DW 11 Pro,2018,7284,Intel Core i3,24,512,,,
48344518,laptop,HP,DW 11,2018,7039,Intel Core i3,24,1000,,,
14950006,laptop,HP,DW 12,2019,2383,Intel Core i7,10,2000,,,
27243711,laptop,HP,DW 15,2022,3801,Intel Core i7,19,512,,,
39844852,laptop,Lenovo,IdeaPad 5 Pro,2018,6539,Intel Core i7,8,256,,,
10653122,laptop,HP,DW 11,2018,6882,Intel Core i3,24,256,,,
82854095,laptop,Asos,VIVO 20,2022,3615,Intel Core i7,10,1000,,,
79240692,laptop,Lenovo,IdeaPad 8,2021,4565,Intel Core i3,10,2000,,,
17854241,laptop,Apple,MacBook 2,2022,5557,Intel Core i3,19,1000,,,
10432153,laptop,Lenovo,IdeaPad 9 Pro,2022,5609,Intel Core i7,21,2000,,,
77755473,laptop,HP,DW 15 Pro,2022,4059,Intel Core i7,12,2000,,,
65547373,laptop,Asos,VIVO 16,2018,6966,Intel Core i3,24,1000,,,
68025375,laptop,HP,DW 13 Pro,2020,4123,Intel Core i7,10,1000,,,
10221732,laptop,Apple,MacBook 1,2021,5308,Intel Core i7,21,1000,,,
19228725,laptop,Asos,VIVO 15,2017,5581,Intel Core i5,19,1000,,,
24952884,laptop,Lenovo,IdeaPad 6,2019,3539,Intel Core i7,10,1000,,,
48458933,laptop,Asos,VIVO 15,2017,7722,Intel Core i3,12,1000,,,
40742603,laptop,Apple,MacBook 1,2021,5717,Intel Core i5,8,1000,,,
24608583,laptop,Lenovo,IdeaPad 6 Pro,2019,5067,Intel Core i3,10,2000,,,
28019715,laptop,HP,DW 13,2020,1680,Intel Core i5,12,256,,,
18951461,laptop,HP,DW 13,2020,4071,Intel Core i7,10,1000,,,
62833939,laptop,Apple,MacBook 2,2022,5158,Intel Core i7,17,256,,,
70868912,laptop,Lenovo,IdeaPad 7 Pro,2020,4916,Intel Core i7,24,256,,,
10957737,laptop,Apple,MacBook 1 Pro,2021,5870,Intel Core i7,12,1000,,,
26290644,laptop,Apple,MacBook 2,2022,5829,Intel Core i3,12,256,,,
10486359,laptop,Lenovo,IdeaPad 8,2021,4621,Intel Core i7,24,1000,,,
79597708,laptop,Asos,VIVO 16,2018,6421,Intel Core i7,21,512,,,
83267091,laptop,Lenovo,IdeaPad 7,2020,3739,Intel Core i3,12,256,,,
11670327,laptop,HP,DW 11 Pro,2018,6123,Intel Core i5,12,1000,,,
79691376,laptop,Apple,MacBook 2 Pro,2022,6073,Intel Core i3,19,512,,,
90569355,laptop,Asos,VIVO 18,2020,2883,Intel Core i5,17,1000,,,
46004955,laptop,HP,DW 11 Pro,2018,7124,Intel Core i3,8,256,,,
29632665,laptop,Lenovo,IdeaPad 9 Pro,2022,4279,Intel Core i7,21,256,,,
45259367,laptop,HP,DW 13,2020,3402,Intel Core i3,10,512,,,
79779257,laptop,HP,DW 15,2022,1712,Intel Core i7,10,256,,,
85601074,laptop,Apple,MacBook 1 Pro,2021,6265,Intel Core i5,10,512,,,
79249486,laptop,Apple,MacBook 2,2022,5021,Intel Core i7,10,2000,,,
33331630,laptop,Lenovo,IdeaPad 8,2021,3683,Intel Core i3,24,512,,,
61968687,laptop,HP,DW 14,2021,2718,Intel Core i7,10,2000,,,
69947117,laptop,Lenovo,IdeaPad 9,2022,4916,Intel Core i5,10,1000,,,
46461960,laptop,Lenovo,IdeaPad 5,2018,5768,Intel Core i7,8,512,,,
54379081,laptop,Asos,VIVO 19,2021,2713,Intel Core i7,19,512,,,
23909278,laptop,Asos,VIVO 19,2021,2802,Intel Core i5,8,2000,,,
18004931,laptop,Apple,MacBook 2,2022,5040,Intel Core i5,24,2000,,,
21672502,laptop,Apple,MacBook 2,2022,5267,Intel Core i3,21,512,,,
40345183,laptop,Apple,MacBook 2,2022,5484,Intel Core i3,12,256,,,
67137404,laptop,HP,DW 10,2017,5802,Intel Core i3,12,2000,,,
28724252,laptop,Asos,VIVO 16,2018,6130,Intel Core i7,19,2000,,,
33420013,laptop,Apple,MacBook 2 Pro,2022,5534,Intel Core i3,21,256,,,
99671627,laptop,Lenovo,IdeaPad 5,2018,5757,Intel Core i3,12,256,,,
54583669,laptop,Asos,VIVO 15 Pro,2017,8982,Intel Core i7,24,512,,,
53609895,laptop,Lenovo,IdeaPad 5,2018,6230,Intel Core i5,21,512,,,
40420494,laptop,HP,DW 12 Pro,2019,2510,Intel Core i5,8,512,,,
69565441,laptop,HP,DW 14,2021,2935,Intel Core i3,17,256,,,
19874049,laptop,HP,DW 11,2018,6995,Intel Core i5,10,1000,,,
46707833,laptop,Apple,MacBook 2,2022,5082,Intel Core i7,12,512,,,
72115580,laptop,Asos,VIVO 15,2017,7437,Intel Core i5,21,2000,,,
92536080,laptop,Apple,MacBook 2,2022,5308,Intel Core i7,24,2000,,,
70450064,laptop,HP,DW 11,2018,4917,Intel Core i3,10,256,,,
58806402,laptop,Asos,VIVO 17,2019,2610,Intel Core i3,19,512,,,
17107161,laptop,Asos,VIVO 17 Pro,2019,5594,Intel Core i5,10,1000,,,
59867843,laptop,Asos,VIVO 18,2020,3034,Intel Core i5,21,2000,,,
94742586,laptop,Lenovo,IdeaPad 6,2019,5364,Intel Core i3,10,2000,,,
14580814,laptop,Asos,VIVO 20,2022,2827,Intel Core i3,24,256,,,
42438528,laptop,HP,DW 12 Pro,2019,2098,Intel Core i5,24,2000,,,
89425784,laptop,Asos,VIVO 20,2022,4554,Intel Core i3,24,512,,,
63075945,laptop,Apple,MacBook 1 Pro,2021,6066,Intel Core i7,8,512,,,
54135288,laptop,Asos,VIVO 19,2021,4223,Intel Core i7,24,256,,,
60456180,laptop,Lenovo,IdeaPad 9,2022,5216,Intel Core i3,8,2000,,,
46460273,laptop,Lenovo,IdeaPad 6,2019,4288,Intel Core i3,10,2000,,,
63430116,laptop,HP,DW 12,2019,2703,Intel Core i7,8,2000,,,
64649554,laptop,HP,DW 15,2022,2472,Intel Core i5,10,256,,,
59847747,laptop,Apple,MacBook 1,2021,5744,Intel Core i3,17,512,,,
26926732,laptop,Lenovo,IdeaPad 8 Pro,2021,4769,Intel Core i5,24,1000,,,
55302096,laptop,Asos,VIVO 15,2017,5860,Intel Core i7,24,2000,,,
14907505,laptop,Apple,MacBook 1,2021,5002,Intel Core i3,21,2000,,,
99605779,laptop,Lenovo,IdeaPad 8,2021,4763,Intel Core i5,12,512,,,
66771162,laptop,Asos,VIVO 15,2017,5865,Intel Core i7,21,256,,,
93499279,laptop,Lenovo,IdeaPad 9,2022,4291,Intel Core i7,24,512,,,
36784302,laptop,HP,DW 15,2022,4151,Intel Core i5,19,256,,,
25551465,laptop,Lenovo,IdeaPad 5 Pro,2018,8713,Intel Core i3,19,1000,,,
77655578,laptop,HP,DW 12,2019,1623,Intel Core i5,12,2000,,,
27559030,laptop,Asos,VIVO 20,2022,3180,Intel Core i5,24,1000,,,
29411530,laptop,Apple,MacBook 1,2021,5041,Intel Core i7,12,2000,,,
43508736,laptop,Apple,MacBook 2,2022,5962,Intel Core i7,17,1000,,,
92981143,laptop,Apple,MacBook 1,2021,5485,Intel Core i3,19,512,,,
90442850,laptop,HP,DW 15,2022,2372,Intel Core i5,12,1000,,,
70699874,laptop,Apple,MacBook 1,2021,5851,Intel Core i5,19,2000,,,
15719505,laptop,Asos,VIVO 17 Pro,2019,3559,Intel Core i5,12,1000,,,
40541962,laptop,HP,DW 13,2020,3313,Intel Core i3,10,2000,,,
45753062,laptop,Apple,MacBook 1,2021,5670,Intel Core i5,24,1000,,,
83645175,laptop,Lenovo,IdeaPad 8,2021,4233,Intel Core i7,21,256,,,
26322466,laptop,HP,DW 12 Pro,2019,4184,Intel Core i5,21,1000,,,
13945576,laptop,HP,DW 12,2019,3650,Intel Core i5,19,512,,,
70207185,laptop,Asos,VIVO 19,2021,3562,Intel Core i3,21,2000,,,
50662009,laptop,HP,DW 11,2018,6747,Intel Core i3,17,1000,,,
56181518,laptop,Asos,VIVO 17,2019,3652,Intel Core i5,17,256,,,
44165145,laptop,Apple,MacBook 1,2021,5412,Intel Core i7,17,256,,,
94694978,laptop,HP,DW 10,2017,6400,Intel Core i7,17,256,,,
50510879,laptop,Asos,VIVO 16,2018,7951,Intel Core i7,10,2000,,,
19273376,laptop,HP,DW 15,2022,2936,Intel Core i3,19,2000,,,
27346875,laptop,HP,DW 11,2018,7420,Intel Core i7,8,512,,,
76515782,laptop,Apple,MacBook 2,2022,5989,Intel Core i7,24,512,,,
47400633,laptop,Lenovo,IdeaPad 7,2020,3912,Intel Core i5,8,512,,,
28737671,laptop,Lenovo,IdeaPad 8,2021,4279,Intel Core i3,21,1000,,,
77522830,laptop,Lenovo,IdeaPad 6,2019,4264,Intel Core i7,24,256,,,
11269637,laptop,HP,DW 11,2018,5323,Intel Core i7,8,1000,,,
11577719,laptop,Lenovo,IdeaPad 7,2020,4079,Intel Core i7,12,512,,,
87962974,laptop,HP,DW 14,2021,3318,Intel Core i7,10,1000,,,
84182211,laptop,HP,DW 14,2021,4155,Intel Core i7,12,1000,,,
85150829,laptop,Asos,VIVO 15,2017,5823,Intel Core i7,17,2000,,,
34437614,laptop,Asos,VIVO 15,2017,7339,Intel Core i5,8,2000,,,
40147579,laptop,Lenovo,IdeaPad 6,2019,5170,Intel Core i7,10,256,,,
29309101,laptop,Lenovo,IdeaPad 5,2018,7434,Intel Core i5,24,1000,,,
25641947,laptop,Apple,MacBook 1 Pro,2021,6056,Intel Core i3,17,1000,,,
65985587,laptop,Lenovo,IdeaPad 5 Pro,2018,6187,Intel Core i7,21,256,,,
85774257,laptop,Lenovo,IdeaPad 9,2022,4570,Intel Core i7,19,512,,,
14215983,laptop,HP,DW 13,2020,2147,Intel Core i7,10,256,,,
29135860,laptop,Lenovo,IdeaPad 9,2022,5126,Intel Core i3,17,512,,,
51932872,laptop,Apple,MacBook 2 Pro,2022,5849,Intel Core i7,24,1000,,,
68186268,laptop,HP,DW 10 Pro,2017,7885,Intel Core i5,21,256,,,
59151995,laptop,Lenovo,IdeaPad 9,2022,4230,Intel Core i3,12,1000,,,
41019835,laptop,Apple,MacBook 2,2022,5233,Intel Core i5,24,1000,,,
95130325,laptop,Apple,MacBook 1,2021,5142,Intel Core i7,21,1000,,,
17403928,laptop,Asos,VIVO 18,2020,4033,Intel Core i5,24,512,,,
28171412,laptop,HP,DW 10,2017,7256,Intel Core i7,21,2000,,,
80427031,laptop,HP,DW 12,2019,2130,Intel Core i7,17,1000,,,
26067423,laptop,HP,DW 11,2018,5067,Intel Core i7,8,1000,,,
67915958,laptop,Lenovo,IdeaPad 8 Pro,2021,4044,Intel Core i5,19,256,,,
67485016,laptop,Lenovo,IdeaPad 7,2020,3730,Intel Core i7,8,512,,,
86512285,laptop,Asos,VIVO 16,2018,5473,Intel Core i5,10,2000,,,
78401870,laptop,HP,DW 14 Pro,2021,4312,Intel Core i7,19,256,,,
28260323,laptop,Apple,MacBook 1,2021,5730,Intel Core i3,12,512,,,
22487662,laptop,Lenovo,IdeaPad 5,2018,7150,Intel Core i5,8,512,,,
98960599,laptop,HP,DW 14,2021,2416,Intel Core i7,24,2000,,,
58076245,laptop,Lenovo,IdeaPad 8,2021,5315,Intel Core i5,21,512,,,
78720272,laptop,Lenovo,IdeaPad 8,2021,4361,Intel Core i3,19,1000,,,
76410128,laptop,Lenovo,IdeaPad 6,2019,4133,Intel Core i5,10,1000,,,
65578682,laptop,Lenovo,IdeaPad 5,2018,8464,Intel Core i5,12,512,,,
15211478,laptop,Asos,VIVO 18,2020,5076,Intel Core i5,24,512,,,
22951179,laptop,Lenovo,IdeaPad 9,2022,3976,Intel Core i5,19,2000,,,
94777318,laptop,Asos,VIVO 18,2020,4620,Intel Core i3,17,2000,,,
10054056,laptop,Asos,VIVO 15 Pro,2017,8028,Intel Core i3,24,256,,,
57919684,laptop,Apple,MacBook 2,2022,5036,Intel Core i7,17,512,,,
73375542,laptop,Apple,MacBook 2 Pro,2022,5645,Intel Core i7,8,2000,,,
57283283,laptop,HP,DW 13 Pro,2020,4543,Intel Core i7,24,2000,,,
31352931,laptop,Lenovo,IdeaPad 8,2021,3510,Intel Core i7,21,1000,,,
80825808,laptop,Apple,MacBook 2,2022,5474,Intel Core i7,10,2000,,,
49692396,laptop,Apple,MacBook 1,2021,5301,Intel Core i7,17,2000,,,
70550932,laptop,Asos,VIVO 17,2019,2589,Intel Core i3,12,256,,,
96293273,laptop,Asos,VIVO 15,2017,7339,Intel Core i5,24,2000,,,
62392122,laptop,Apple,MacBook 1 Pro,2021,5912,Intel Core i5,19,2000,,,
63655724,laptop,Asos,VIVO 20 Pro,2022,5021,Intel Core i7,10,512,,,
72687951,laptop,Apple,MacBook 1,2021,5837,Intel Core i3,10,512,,,
60021572,laptop,Asos,VIVO 17 Pro,2019,3019,Intel Core i3,10,256,,,
76647248,laptop,Asos,VIVO 16,2018,5751,Intel Core i5,10,2000,,,
87802952,laptop,Asos,VIVO 20 Pro,2022,4268,Intel Core i3,24,1000,,,
96524185,laptop,Asos,VIVO 18,2020,3164,Intel Core i3,12,256,,,
62272824,laptop,Lenovo,IdeaPad 9,2022,5158,Intel Core i7,12,512,,,
45960662,laptop,Lenovo,IdeaPad 8,2021,5374,Intel Core i5,8,512,,,
98641923,laptop,Asos,VIVO 20,2022,2633,Intel Core i3,24,1000,,,
86055263,laptop,Apple,MacBook 1,2021,5513,Intel Core i3,19,2000,,,
35951399,laptop,Apple,MacBook 1,2021,5049,Intel Core i5,17,1000,,,
55316168,laptop,Asos,VIVO 20,2022,3300,Intel Core i7,24,1000,,,
62325348,laptop,Asos,VIVO 16,2018,5385,Intel Core i7,24,2000,,,
20050939,laptop,Lenovo,IdeaPad 8,2021,3872,Intel Core i3,19,1000,,,
10494195,laptop,HP,DW 11 Pro,2018,7743,Intel Core i7,12,512,,,
61305993,laptop,HP,DW 15,2022,2905,Intel Core i7,10,512,,,
93639343,laptop,Asos,VIVO 18,2020,2631,Intel Core i7,17,1000,,,
69760344,laptop,Asos,VIVO 18,2020,4691,Intel Core i7,10,512,,,
40283011,laptop,Lenovo,IdeaPad 8,2021,5103,Intel Core i5,8,256,,,
48217957,laptop,HP,DW 13,2020,1668,Intel Core i7,21,512,,,
23775613,laptop,Asos,VIVO 17,2019,3587,Intel Core i7,10,256,,,
47910525,laptop,Lenovo,IdeaPad 8 Pro,2021,4781,Intel Core i3,19,1000,,,
45916142,laptop,Apple,MacBook 1,2021,5257,Intel Core i7,24,1000,,,
64104906,laptop,Lenovo,IdeaPad 7,2020,3613,Intel Core i7,12,512,,,
88626639,laptop,HP,DW 10,2017,6119,Intel Core i3,19,2000,,,
14380420,laptop,Apple,MacBook 2,2022,5761,Intel Core i5,21,512,,,
14713437,laptop,Apple,MacBook 1,2021,5872,Intel Core i3,21,2000,,,
54627259,laptop,Lenovo,IdeaPad 9,2022,4150,Intel Core i7,19,2000,,,
28313395,laptop,Apple,MacBook 1,2021,5433,Intel Core i3,21,256,,,
93585936,laptop,Asos,VIVO 15,2017,7841,Intel Core i5,12,2000,,,
31672602,laptop,Apple,MacBook 2,2022,5048,Intel Core i3,12,2000,,,
74582445,laptop,Apple,MacBook 1,2021,5060,Intel Core i7,17,512,,,
26033626,laptop,Asos,VIVO 20,2022,2567,Intel Core i3,10,256,,,
26896530,laptop,Lenovo,IdeaPad 9,2022,4062,Intel Core i5,19,2000,,,
12995021,laptop,Apple,MacBook 1,2021,5982,Intel Core i3,17,1000,,,
52203125,laptop,Asos,VIVO 20,2022,4434,Intel Core i3,17,256,,,
22428077,laptop,HP,DW 11,2018,6996,Intel Core i3,19,1000,,,
39580073,laptop,Lenovo,IdeaPad 5,2018,5717,Intel Core i5,10,256,,,
45386426,laptop,Asos,VIVO 19,2021,3228,Intel Core i5,24,2000,,,
32976437,laptop,Lenovo,IdeaPad 8 Pro,2021,4572,Intel Core i7,21,512,,,
26814837,laptop,HP,DW 11,2018,7042,Intel Core i7,12,1000,,,
63329560,laptop,Lenovo,IdeaPad 7,2020,3576,Intel Core i3,17,256,,,
55282462,laptop,Lenovo,IdeaPad 5,2018,8323,Intel Core i7,21,256,,,
35236780,laptop,Lenovo,IdeaPad 5 Pro,2018,6801,Intel Core i3,17,256,,,
65825148,laptop,Apple,MacBook 1,2021,5176,Intel Core i7,19,2000,,,
21131917,laptop,Apple,MacBook 2,2022,5655,Intel Core i7,12,2000,,,
26252287,laptop,HP,DW 13,2020,3704,Intel Core i7,17,2000,,,
95013360,laptop,Apple,MacBook 2 Pro,2022,6480,Intel Core i3,21,1000,,,
26235467,laptop,Asos,VIVO 19,2021,5084,Intel Core i5,10,512,,,
33221694,laptop,Apple,MacBook 2,2022,5757,Intel Core i3,8,2000,,,
70004024,laptop,HP,DW 10,2017,5435,Intel Core i5,19,512,,,
53720236,laptop,Apple,MacBook 2 Pro,2022,6298,Intel Core i7,19,512,,,
97197383,laptop,Apple,MacBook 1,2021,5716,Intel Core i7,12,256,,,
83200047,laptop,Asos,VIVO 16 Pro,2018,8000,Intel Core i5,17,256,,,
33312754,laptop,Lenovo,IdeaPad 5 Pro,2018,8289,Intel Core i5,19,1000,,,
86028183,laptop,HP,DW 15,2022,1793,Intel Core i5,12,256,,,
58280502,laptop,HP,DW 12,2019,3124,Intel Core i5,21,1000,,,
68256026,laptop,HP,DW 13,2020,4052,Intel Core i3,12,512,,,
