id,product_type,brand,model,year,price,CPU,hard disk,screen,cellular network,num cores,camera resolution
93067952,laptop,Apple,MacBook 1 Pro,2021,5846,Intel Core i5,12,1000,,,
50779819,laptop,Asos,VIVO 19,2021,2988,Intel Core i3,21,2000,,,
31346453,laptop,Apple,MacBook 1,2021,5880,Intel Core i3,24,512,,,
43159346,smartphone,Google,Pixel 2,2017,3375,,,,3G,2,8
30056899,smartphone,Google,Pixel 2,2017,3779,,,,4G,4,1
83658207,smartphone,Xiaomi,Redmi A8,2021,764,,,,3G,4,1
84561836,smartphone,Xiaomi,Redmi A7 Pro,2020,1973,,,,3G,2,4
48124955,smartphone,Apple,IPhone 14,2022,2668,,,,3G,12,8
75165812,smartphone,Samsung,Galaxy S17,2017,4867,,,,3G,12,64
88360541,smartphone,Google,Pixel 4,2019,1898,,,,3G,4,64
37492253,smartphone,Apple,IPhone 10,2018,5156,,,,3G,12,2
98302925,smartphone,Apple,IPhone 9,2017,4908,,,,4G,12,2
37219891,smartphone,Xiaomi,Redmi A5,2018,2346,,,,5G,10,16
79097541,smartphone,Xiaomi,Redmi A8,2021,592,,,,3G,2,4
74520314,smartphone,Apple,IPhone 12,2020,2679,,,,4G,8,4
74731233,smartphone,Samsung,Galaxy S14,2014,4275,,,,3G,1,2
84089278,smartphone,Xiaomi,Redmi A7,2020,580,,,,3G,2,64
23608649,smartphone,Google,Pixel 2,2017,3401,,,,4G,1,64
92947349,smartphone,Apple,IPhone 10,2018,3989,,,,4G,2,64
74371554,smartphone,Google,Pixel 5,2020,2243,,,,5G,4,1
47825012,smartphone,Apple,IPhone 14,2022,2502,,,,4G,12,128
96171228,smartphone,Google,Pixel 6,2021,2209,,,,4G,2,2
41205578,smartphone,Samsung,Galaxy S18,2018,4083,,,,4G,16,8
28392569,smartphone,Apple,IPhone 10,2018,4053,,,,5G,12,4
50329929,smartphone,Apple,IPhone 14,2022,3281,,,,3G,8,4
68053873,smartphone,Xiaomi,Redmi A5,2018,2764,,,,4G,2,1
18862036,smartphone,Google,Pixel 2,2017,3881,,,,4G,16,1
55665218,smartphone,Google,Pixel 1,2016,4058,,,,5G,12,2
98181821,smartphone,Xiaomi,Redmi A7,2020,788,,,,3G,16,4
93398290,smartphone,Xiaomi,Redmi A6 Pro,2019,1153,,,,4G,16,1
60868007,smartphone,Xiaomi,Redmi A5,2018,2085,,,,3G,1,4
58117344,smartphone,Google,Pixel 2,2017,3111,,,,3G,16,1
74195034,smartphone,Apple,IPhone 9,2017,3540,,,,3G,1,2
64642725,smartphone,Apple,IPhone 10,2018,4455,,,,5G,8,2
74265211,smartphone,Xiaomi,Redmi A6,2019,582,,,,4G,1,1
63077152,smartphone,Apple,IPhone 8,2016,4432,,,,5G,10,4
96495525,smartphone,Apple,IPhone 8,2016,5344,,,,4G,2,2
60555722,smartphone,Xiaomi,Redmi A7,2020,541,,,,4G,10,32
43588287,smartphone,Apple,IPhone 12,2020,2932,,,,3G,4,32
71497876,smartphone,Samsung,Galaxy S15,2015,3773,,,,4G,16,32
46749127,smartphone,Apple,IPhone 12 Pro,2020,3748,,,,5G,16,128
70956770,smartphone,Xiaomi,Redmi A5,2018,2856,,,,5G,12,32
92205124,smartphone,Apple,IPhone 10,2018,4712,,,,5G,16,4
27153099,smartphone,Xiaomi,Redmi A5,2018,2384,,,,3G,16,16
99394081,smartphone,Google,Pixel 2,2017,4395,,,,3G,4,128
13927195,smartphone,Samsung,Galaxy S22 Pro,2022,3113,,,,5G,16,32
58840690,smartphone,Apple,IPhone 11,2019,2646,,,,5G,2,8
47544219,smartphone,Apple,IPhone 10,2018,3362,,,,3G,1,64
14782900,smartphone,Samsung,Galaxy S17,2017,3623,,,,4G,10,1
36258696,smartphone,Apple,IPhone 12 Pro,2020,3478,,,,3G,12,64
38359325,smartphone,Xiaomi,Redmi A8,2021,1306,,,,5G,4,4
55216065,smartphone,Apple,IPhone 9 Pro,2017,5945,,,,5G,4,32
61865305,smartphone,Google,Pixel 3,2018,3737,,,,5G,16,2
65916604,smartphone,Samsung,Galaxy S13,2013,3577,,,,3G,4,16
92726696,smartphone,Google,Pixel 1 Pro,2016,4369,,,,3G,12,4
45031585,smartphone,Samsung,Galaxy S20,2020,1306,,,,5G,16,4
96428418,smartphone,Samsung,Galaxy S18,2018,4024,,,,3G,10,128
17483544,smartphone,Xiaomi,Redmi A5,2018,1837,,,,5G,1,4
49749337,smartphone,Samsung,Galaxy S13,2013,3365,,,,3G,4,8
87489318,smartphone,Samsung,Galaxy S15,2015,4680,,,,5G,16,4
55504291,smartphone,Xiaomi,Redmi A8,2021,826,,,,5G,16,16
32296640,smartphone,Xiaomi,Redmi A9,2022,836,,,,4G,4,16
21411801,smartphone,Google,Pixel 5,2020,1744,,,,3G,2,8
83096356,smartphone,Samsung,Galaxy S22,2022,1136,,,,4G,8,64
62974530,smartphone,Apple,IPhone 14,2022,2707,,,,4G,4,4
89131296,smartphone,Samsung,Galaxy S19,2019,1234,,,,3G,8,16
56684059,smartphone,Google,Pixel 2,2017,3909,,,,3G,12,4
97242045,smartphone,Xiaomi,Redmi A6,2019,1732,,,,3G,10,4
30512771,smartphone,Samsung,Galaxy S15,2015,4349,,,,4G,12,32
92138722,smartphone,Samsung,Galaxy S22,2022,2596,,,,4G,12,8
13105772,smartphone,Google,Pixel 4,2019,2034,,,,4G,16,1
30317361,smartphone,Samsung,Galaxy S20,2020,1873,,,,3G,4,32
92022237,smartphone,Google,Pixel 5,2020,2112,,,,4G,8,8
64804737,smartphone,Samsung,Galaxy S19,2019,2963,,,,3G,12,16
29174586,smartphone,Google,Pixel 6,2021,2222,,,,4G,16,16
48634031,smartphone,Apple,IPhone 9,2017,5043,,,,5G,10,128
99757192,smartphone,Samsung,Galaxy S22,2022,1049,,,,3G,16,64
17080039,smartphone,Samsung,Galaxy S16,2016,4584,,,,3G,12,1
85393005,smartphone,Google,Pixel 6,2021,1642,,,,5G,1,1
94861004,smartphone,Google,Pixel 7 Pro,2022,2733,,,,4G,10,16
74319114,smartphone,Google,Pixel 5 Pro,2020,2532,,,,5G,10,64
27070828,smartphone,Apple,IPhone 14 Pro,2022,3509,,,,4G,12,4
48733927,smartphone,Samsung,Galaxy S22,2022,1972,,,,5G,8,2
19052158,smartphone,Google,Pixel 7,2022,2219,,,,4G,4,64
88220886,smartphone,Xiaomi,Redmi A7,2020,1651,,,,4G,10,16
35942589,smartphone,Google,Pixel 2,2017,3829,,,,4G,4,2
63452652,smartphone,Google,Pixel 2 Pro,2017,4114,,,,5G,10,1
79805721,smartphone,Xiaomi,Redmi A9,2022,1321,,,,5G,12,1
23242124,smartphone,Xiaomi,Redmi A9 Pro,2022,2075,,,,5G,2,32
81686962,smartphone,Samsung,Galaxy S18,2018,3217,,,,3G,4,2
80356917,smartphone,Apple,IPhone 12,2020,2572,,,,5G,16,8
69595412,smartphone,Apple,IPhone 11,2019,3238,,,,4G,1,64
42343559,smartphone,Xiaomi,Redmi A9 Pro,2022,1583,,,,4G,8,128
76058307,smartphone,Xiaomi,Redmi A9,2022,640,,,,5G,12,8
41207945,smartphone,Xiaomi,Redmi A5,2018,2703,,,,4G,4,1
49488392,smartphone,Apple,IPhone 12,2020,3070,,,,4G,16,64
84003410,smartphone,Samsung,Galaxy S13 Pro,2013,4207,,,,4G,16,64
90335773,smartphone,Google,Pixel 1,2016,3353,,,,4G,4,16
50877147,smartphone,Apple,IPhone 10,2018,5273,,,,3G,10,32
17748529,smartphone,Apple,IPhone 9,2017,3601,,,,4G,1,2
20576917,smartphone,Samsung,Galaxy S15,2015,4125,,,,5G,10,64
57125195,smartphone,Samsung,Galaxy S17,2017,3028,,,,4G,1,32
23354134,smartphone,Apple,IPhone 8,2016,4746,,,,3G,16,128
34852275,smartphone,Apple,IPhone 13,2021,2878,,,,4G,4,64
18471588,smartphone,Google,Pixel 1,2016,4229,,,,3G,8,4
35773032,smartphone,Google,Pixel 5,2020,2228,,,,5G,4,4
97175824,smartphone,Xiaomi,Redmi A8,2021,1698,,,,4G,2,16
90873798,smartphone,Samsung,Galaxy S20,2020,1187,,,,5G,16,64
42515453,smartphone,Xiaomi,Redmi A9,2022,981,,,,4G,1,1
26249978,smartphone,Xiaomi,Redmi A6,2019,1005,,,,5G,1,4
52770277,smartphone,Google,Pixel 2,2017,4054,,,,5G,4,32
33155130,smartphone,Apple,IPhone 9,2017,4989,,,,5G,8,16
16963038,smartphone,Apple,IPhone 10,2018,3744,,,,5G,10,8
21767160,smartphone,Samsung,Galaxy S21,2021,1768,,,,3G,16,1
13445161,smartphone,Xiaomi,Redmi A8,2021,1177,,,,3G,12,32
87628687,smartphone,Apple,IPhone 14,2022,3211,,,,3G,2,8
79636495,smartphone,Google,Pixel 6,2021,2009,,,,4G,10,16
30118404,smartphone,Xiaomi,Redmi A6,2019,974,,,,3G,2,4
34618872,smartphone,Google,Pixel 5,2020,2565,,,,4G,8,32
97574276,smartphone,Xiaomi,Redmi A6 Pro,2019,1579,,,,4G,2,32
87800502,smartphone,Xiaomi,Redmi A8,2021,580,,,,3G,1,1
17406280,smartphone,Xiaomi,Redmi A5,2018,2208,,,,4G,10,2
26646608,smartphone,Google,Pixel 3,2018,2705,,,,3G,16,64
74101338,smartphone,Google,Pixel 3,2018,4119,,,,5G,10,2
69922544,smartphone,Samsung,Galaxy S21,2021,847,,,,4G,2,4
83968102,smartphone,Samsung,Galaxy S18 Pro,2018,5122,,,,3G,2,2
31036355,smartphone,Xiaomi,Redmi A5,2018,2763,,,,3G,4,32
60763295,smartphone,Samsung,Galaxy S14 Pro,2014,5363,,,,3G,4,8
52160007,smartphone,Xiaomi,Redmi A6,2019,1757,,,,5G,1,16
39526040,smartphone,Apple,IPhone 12,2020,3083,,,,5G,4,1
93522461,smartphone,Apple,IPhone 13,2021,3204,,,,3G,1,2
65887359,smartphone,Apple,IPhone 11,2019,3127,,,,4G,12,8
76930720,smartphone,Apple,IPhone 9,2017,4247,,,,3G,4,8
31967904,smartphone,Apple,IPhone 10,2018,4255,,,,5G,12,2
24032083,smartphone,Xiaomi,Redmi A6,2019,744,,,,4G,4,16
61410094,smartphone,Google,Pixel 2,2017,3606,,,,3G,8,128
81346981,smartphone,Xiaomi,Redmi A8 Pro,2021,1542,,,,3G,2,4
89054118,smartphone,Google,Pixel 4,2019,1647,,,,3G,8,8
61847780,smartphone,Xiaomi,Redmi A9,2022,987,,,,3G,10,2
92679582,smartphone,Google,Pixel 7,2022,2147,,,,4G,12,128
36387430,smartphone,Apple,IPhone 8,2016,4486,,,,5G,16,8
40132462,smartphone,Samsung,Galaxy S21 Pro,2021,2247,,,,4G,4,64
87447635,smartphone,Xiaomi,Redmi A8 Pro,2021,2289,,,,4G,10,128
65995739,smartphone,Xiaomi,Redmi A9,2022,1014,,,,5G,8,8
37280888,smartphone,Samsung,Galaxy S17,2017,4541,,,,3G,4,128
16352380,smartphone,Apple,IPhone 10,2018,4807,,,,3G,2,32
24892324,smartphone,Apple,IPhone 13,2021,2898,,,,3G,10,2
67734327,smartphone,Apple,IPhone 8,2016,5372,,,,4G,2,4
41774299,smartphone,Xiaomi,Redmi A9,2022,1305,,,,3G,12,4
84348659,smartphone,Samsung,Galaxy S19,2019,2175,,,,3G,1,4
22211827,smartphone,Google,Pixel 2,2017,3517,,,,4G,8,64
42748095,smartphone,Xiaomi,Redmi A8,2021,925,,,,3G,2,128
41687836,smartphone,Apple,IPhone 12,2020,3228,,,,4G,1,16
73971254,smartphone,Samsung,Galaxy S19 Pro,2019,3002,,,,5G,16,2
98460162,smartphone,Google,Pixel 4,2019,2624,,,,5G,12,8
10337872,smartphone,Samsung,Galaxy S15,2015,4539,,,,3G,16,16
76085582,smartphone,Samsung,Galaxy S22,2022,1955,,,,5G,16,32
90777444,smartphone,Xiaomi,Redmi A7 Pro,2020,1801,,,,3G,1,2
25879693,smartphone,Apple,IPhone 10,2018,5388,,,,4G,8,4
79348507,smartphone,Apple,IPhone 11,2019,2855,,,,5G,1,32
88321233,smartphone,Google,Pixel 7,2022,1688,,,,5G,8,8
21633489,smartphone,Samsung,Galaxy S22,2022,2994,,,,3G,4,2
47376978,smartphone,Apple,IPhone 12 Pro,2020,3455,,,,5G,2,2
51363367,smartphone,Apple,IPhone 13,2021,2682,,,,3G,10,4
82496544,smartphone,Xiaomi,Redmi A9,2022,1729,,,,5G,2,16
23019571,smartphone,Samsung,Galaxy S21 Pro,2021,1699,,,,3G,16,4
89376340,smartphone,Google,Pixel 4,2019,2143,,,,4G,4,32
29329474,smartphone,Google,Pixel 3,2018,3387,,,,3G,10,128
79405193,smartphone,Samsung,Galaxy S14,2014,3145,,,,3G,8,8
12879219,smartphone,Samsung,Galaxy S17 Pro,2017,5321,,,,4G,1,2
62104204,smartphone,Xiaomi,Redmi A9,2022,840,,,,5G,12,32
31525011,smartphone,Xiaomi,Redmi A8,2021,1015,,,,3G,2,4
32943044,smartphone,Google,Pixel 4 Pro,2019,2302,,,,3G,2,32
15978508,smartphone,Apple,IPhone 13 Pro,2021,3729,,,,3G,8,8
66925324,smartphone,Apple,IPhone 12,2020,2819,,,,4G,2,2
26211483,smartphone,Xiaomi,Redmi A8,2021,1616,,,,3G,2,32
51074002,smartphone,Apple,IPhone 11,2019,2969,,,,5G,2,32
93066380,smartphone,Samsung,Galaxy S19 Pro,2019,2337,,,,3G,12,4
15791181,smartphone,Apple,IPhone 9,2017,5381,,,,3G,4,128
77053932,smartphone,Xiaomi,Redmi A7,2020,613,,,,5G,10,1
44606919,smartphone,Google,Pixel 3,2018,3357,,,,3G,1,32
40158432,smartphone,Apple,IPhone 9,2017,4449,,,,5G,12,16
58024446,smartphone,Xiaomi,Redmi A7,2020,621,,,,3G,4,2
41733817,smartphone,Samsung,Galaxy S20,2020,1805,,,,5G,8,8
89049923,smartphone,Apple,IPhone 14 Pro,2022,3400,,,,5G,10,128
63965618,smartphone,Samsung,Galaxy S15,2015,3112,,,,5G,2,16
32078552,smartphone,Google,Pixel 7,2022,2251,,,,5G,10,64
81261991,smartphone,Samsung,Galaxy S15,2015,4423,,,,5G,4,4
47713870,smartphone,Samsung,Galaxy S21,2021,1475,,,,5G,16,2
90558761,smartphone,Xiaomi,Redmi A9,2022,836,,,,3G,10,8
93426521,smartphone,Xiaomi,Redmi A9,2022,1239,,,,4G,2,16
60298065,smartphone,Apple,IPhone 14,2022,2953,,,,4G,8,8
34977525,smartphone,Apple,IPhone 8,2016,3526,,,,3G,12,1
19454903,smartphone,Google,Pixel 3,2018,3574,,,,3G,1,64
79665362,smartphone,Google,Pixel 1,2016,3028,,,,3G,16,1
86866711,smartphone,Samsung,Galaxy S18,2018,4251,,,,3G,8,16
85717249,smartphone,Samsung,Galaxy S16,2016,3329,,,,3G,10,32
36926181,smartphone,Samsung,Galaxy S17,2017,4073,,,,4G,10,4
84334297,smartphone,Xiaomi,Redmi A5,2018,2489,,,,3G,10,64
50453655,smartphone,Google,Pixel 1,2016,3439,,,,5G,1,32
99971133,smartphone,Samsung,Galaxy S21 Pro,2021,1779,,,,3G,10,4
71811255,smartphone,Samsung,Galaxy S22,2022,2878,,,,3G,12,32
70249933,smartphone,Xiaomi,Redmi A5,2018,2897,,,,3G,4,8
47339032,smartphone,Samsung,Galaxy S17,2017,4439,,,,4G,4,1
64143527,smartphone,Apple,IPhone 12,2020,2529,,,,3G,8,32
51957464,smartphone,Google,Pixel 2 Pro,2017,4278,,,,5G,10,1
25258851,smartphone,Xiaomi,Redmi A8 Pro,2021,1916,,,,4G,4,2
48766049,smartphone,Google,Pixel 4,2019,1750,,,,5G,12,2
83089330,smartphone,Google,Pixel 4,2019,1798,,,,5G,4,1
21789916,smartphone,Samsung,Galaxy S19,2019,2290,,,,4G,10,16
14269412,smartphone,Xiaomi,Redmi A5,2018,2715,,,,3G,12,16
61423233,smartphone,Apple,IPhone 12,2020,3212,,,,5G,16,64
33928682,smartphone,Xiaomi,Redmi A5 Pro,2018,3137,,,,5G,4,16
51351474,smartphone,Samsung,Galaxy S15,2015,3062,,,,3G,10,32
18628659,smartphone,Xiaomi,Redmi A6,2019,1029,,,,4G,10,64
12861979,smartphone,Google,Pixel 4,2019,1833,,,,5G,1,16
66858987,smartphone,Apple,IPhone 13,2021,2725,,,,4G,8,8
23475689,smartphone,Xiaomi,Redmi A5,2018,2922,,,,4G,2,128
29586500,smartphone,Samsung,Galaxy S17,2017,4605,,,,5G,10,1
19049681,smartphone,Samsung,Galaxy S14 Pro,2014,4443,,,,3G,16,32
11512781,smartphone,Samsung,Galaxy S18,2018,3649,,,,5G,8,128
52790707,smartphone,Xiaomi,Redmi A7 Pro,2020,1506,,,,5G,10,4
87904967,smartphone,Apple,IPhone 10,2018,4732,,,,4G,8,4
89318046,smartphone,Google,Pixel 1,2016,2897,,,,3G,8,8
78263451,smartphone,Samsung,Galaxy S13,2013,4220,,,,3G,4,16
33898701,smartphone,Samsung,Galaxy S15,2015,3718,,,,3G,2,16
10324759,smartphone,Apple,IPhone 9,2017,3990,,,,3G,16,2
27504615,smartphone,Google,Pixel 1,2016,4146,,,,4G,10,8
95219077,smartphone,Apple,IPhone 11,2019,2733,,,,3G,1,2
62804246,smartphone,Samsung,Galaxy S21,2021,2695,,,,4G,8,8
28084015,smartphone,Google,Pixel 4,2019,2577,,,,4G,12,16
98523195,smartphone,Apple,IPhone 13,2021,2741,,,,4G,12,32
80773325,smartphone,Xiaomi,Redmi A9,2022,1300,,,,4G,16,64
96007844,smartphone,Apple,IPhone 10,2018,4758,,,,4G,4,2
25812776,smartphone,Apple,IPhone 13,2021,2800,,,,5G,12,32
89162526,smartphone,Apple,IPhone 10 Pro,2018,5320,,,,5G,2,8
57737444,smartphone,Apple,IPhone 10,2018,4313,,,,3G,10,32
58247523,smartphone,Apple,IPhone 11,2019,3266,,,,4G,12,32
65981503,smartphone,Xiaomi,Redmi A8,2021,1352,,,,5G,1,128
71067797,smartphone,Samsung,Galaxy S15,2015,4782,,,,4G,2,64
49526799,smartphone,Samsung,Galaxy S19,2019,1048,,,,5G,4,128
63953394,smartphone,Xiaomi,Redmi A8,2021,1250,,,,3G,8,2
99128185,smartphone,Xiaomi,Redmi A7,2020,629,,,,5G,16,1
21401933,smartphone,Google,Pixel 6,2021,1983,,,,3G,16,32
45125787,smartphone,Xiaomi,Redmi A6 Pro,2019,2152,,,,3G,16,4
97264712,smartphone,Xiaomi,Redmi A6,2019,713,,,,4G,2,64
13130884,smartphone,Xiaomi,Redmi A7,2020,872,,,,5G,10,8
50071424,smartphone,Xiaomi,Redmi A9,2022,1601,,,,3G,2,8
60945623,smartphone,Google,Pixel 2,2017,3670,,,,4G,10,4
20990949,smartphone,Google,Pixel 5,2020,1646,,,,5G,16,8
62903906,smartphone,Apple,IPhone 13,2021,2942,,,,3G,1,64
83668451,smartphone,Samsung,Galaxy S16,2016,4303,,,,5G,16,8
75318900,smartphone,Samsung,Galaxy S19,2019,1507,,,,3G,1,8
54074646,smartphone,Xiaomi,Redmi A8,2021,1034,,,,4G,2,8
21392589,smartphone,Google,Pixel 6,2021,2016,,,,4G,1,64
29009836,smartphone,Apple,IPhone 12,2020,2549,,,,5G,12,8
30631057,smartphone,Google,Pixel 2,2017,3687,,,,4G,10,1
49411056,smartphone,Apple,IPhone 12,2020,2700,,,,4G,4,64
18640124,smartphone,Xiaomi,Redmi A7,2020,1576,,,,3G,10,32
62148541,smartphone,Xiaomi,Redmi A9,2022,1316,,,,4G,8,16
83062247,smartphone,Google,Pixel 5,2020,2138,,,,3G,12,1
19896236,smartphone,Samsung,Galaxy S18,2018,4166,,,,3G,4,32
50866731,smartphone,Samsung,Galaxy S21,2021,1725,,,,4G,4,4
86630244,smartphone,Samsung,Galaxy S22 Pro,2022,1222,,,,3G,1,2
14863211,smartphone,Samsung,Galaxy S13,2013,3529,,,,4G,2,32
28131760,smartphone,Apple,IPhone 13,2021,3024,,,,3G,16,16
91928640,smartphone,Samsung,Galaxy S21,2021,2892,,,,4G,12,8
10566355,smartphone,Google,Pixel 7,2022,2333,,,,3G,1,32
65340157,smartphone,Xiaomi,Redmi A5 Pro,2018,2664,,,,4G,4,16
81617987,smartphone,Xiaomi,Redmi A5,2018,2565,,,,3G,1,16
87544367,smartphone,Xiaomi,Redmi A5,2018,2872,,,,3G,12,128
96045644,smartphone,Samsung,Galaxy S16,2016,3680,,,,5G,16,1
94679669,smartphone,Google,Pixel 4,2019,2306,,,,3G,16,4
11815140,smartphone,Apple,IPhone 14,2022,2781,,,,3G,1,1
64896529,smartphone,Samsung,Galaxy S18,2018,3063,,,,3G,8,1
31594178,smartphone,Xiaomi,Redmi A6 Pro,2019,2146,,,,4G,4,128
70475911,smartphone,Google,Pixel 7,2022,2490,,,,3G,8,1
32832854,smartphone,Google,Pixel 4,2019,1715,,,,3G,4,128
83466042,smartphone,Google,Pixel 6,2021,2662,,,,5G,16,2
61029106,smartphone,Google,Pixel 3,2018,4169,,,,4G,4,2
83236578,smartphone,Google,Pixel 1,2016,3964,,,,3G,12,1
20316973,smartphone,Google,Pixel 6,2021,1803,,,,3G,8,2
38771648,smartphone,Apple,IPhone 9,2017,4490,,,,3G,10,128
74728905,smartphone,Xiaomi,Redmi A9,2022,835,,,,4G,4,1
66006185,smartphone,Apple,IPhone 8,2016,3396,,,,3G,8,1
50358169,smartphone,Samsung,Galaxy S19,2019,2127,,,,3G,4,1
84075987,smartphone,Xiaomi,Redmi A5,2018,2030,,,,3G,1,8
78566133,smartphone,Apple,IPhone 11,2019,3095,,,,5G,8,32
61687480,smartphone,Google,Pixel 6,2021,1707,,,,5G,10,4
83172095,smartphone,Google,Pixel 3 Pro,2018,3316,,,,5G,1,8
31765057,smartphone,Google,Pixel 7,2022,2367,,,,3G,8,32
42233627,smartphone,Google,Pixel 6 Pro,2021,2857,,,,3G,16,2
26706309,smartphone,Samsung,Galaxy S20,2020,1269,,,,5G,1,4
26645000,smartphone,Apple,IPhone 11,2019,3183,,,,3G,1,1
22683673,smartphone,Samsung,Galaxy S16,2016,4809,,,,5G,4,4
22857142,smartphone,Samsung,Galaxy S14,2014,3944,,,,4G,1,1
66858983,smartphone,Google,Pixel 4,2019,2467,,,,4G,2,1
75945187,smartphone,Google,Pixel 7,2022,1649,,,,4G,16,128
99216494,smartphone,Xiaomi,Redmi A6,2019,814,,,,5G,1,8
55343757,smartphone,Google,Pixel 5,2020,1773,,,,4G,1,2
81235154,smartphone,Xiaomi,Redmi A6,2019,1510,,,,5G,2,64
94456634,smartphone,Xiaomi,Redmi A7,2020,1064,,,,4G,4,32
95211931,smartphone,Google,Pixel 4,2019,2690,,,,3G,2,4
22859884,smartphone,Xiaomi,Redmi A8,2021,959,,,,5G,4,1
34976376,smartphone,Apple,IPhone 12,2020,3006,,,,3G,2,1
63187875,smartphone,Samsung,Galaxy S19,2019,2352,,,,3G,1,2
28449430,smartphone,Xiaomi,Redmi A5,2018,2179,,,,3G,8,2
30997112,smartphone,Google,Pixel 6 Pro,2021,2524,,,,4G,16,32
79743064,smartphone,Xiaomi,Redmi A8 Pro,2021,1551,,,,4G,1,4
88996703,smartphone,Xiaomi,Redmi A8,2021,1561,,,,3G,12,16
88509912,smartphone,Samsung,Galaxy S20,2020,2647,,,,5G,10,1
58346585,smartphone,Samsung,Galaxy S20,2020,1811,,,,5G,2,1
68384364,smartphone,Apple,IPhone 10,2018,4231,,,,3G,8,32
42476045,smartphone,Google,Pixel 5 Pro,2020,2596,,,,5G,16,32
51623874,smartphone,Xiaomi,Redmi A8,2021,1607,,,,4G,2,8
57528199,smartphone,Google,Pixel 7,2022,1901,,,,3G,16,128
98499866,smartphone,Google,Pixel 3,2018,4460,,,,3G,2,2
65327024,smartphone,Xiaomi,Redmi A7,2020,1510,,,,3G,16,64
84906895,smartphone,Apple,IPhone 12,2020,2511,,,,5G,1,128
13679612,smartphone,Google,Pixel 4,2019,2284,,,,3G,4,4
86118267,smartphone,Samsung,Galaxy S16,2016,4723,,,,5G,2,32
54597575,smartphone,Apple,IPhone 9,2017,5400,,,,5G,2,16
83126761,smartphone,Google,Pixel 2,2017,3677,,,,3G,10,2
37377357,smartphone,Samsung,Galaxy S15 Pro,2015,3985,,,,5G,8,16
25826685,smartphone,Xiaomi,Redmi A9,2022,1645,,,,3G,2,32
77860751,smartphone,Samsung,Galaxy S14,2014,3269,,,,4G,1,2
87522877,smartphone,Samsung,Galaxy S18,2018,4031,,,,4G,1,4
82996128,smartphone,Samsung,Galaxy S20,2020,2406,,,,4G,4,32
73942764,smartphone,Samsung,Galaxy S14,2014,3238,,,,5G,16,2
26023109,smartphone,Google,Pixel 7 Pro,2022,2844,,,,5G,2,64
31584484,smartphone,Samsung,Galaxy S14,2014,3147,,,,3G,10,8
51173453,smartphone,Xiaomi,Redmi A7,2020,1509,,,,3G,12,32
18176598,smartphone,Apple,IPhone 8 Pro,2016,5870,,,,3G,16,4
10895678,smartphone,Samsung,Galaxy S14 Pro,2014,4327,,,,3G,8,2
10182812,smartphone,Xiaomi,Redmi A5,2018,2580,,,,3G,2,4
