id,product_type,brand,model,year,price,CPU,hard disk,screen,cellular network,num cores,camera resolution
35889400,smartphone,Google,Pixel 6,2021,2432,,,,5G,1,1
60644373,smartphone,Xiaomi,Redmi A9,2022,1379,,,,3G,1,8
77543611,smartphone,Google,Pixel 7,2022,2621,,,,4G,12,128
96560115,smartphone,Google,Pixel 3,2018,2800,,,,4G,4,8
40575619,smartphone,Apple,IPhone 9,2017,3616,,,,4G,4,16
78638962,smartphone,Xiaomi,Redmi A9,2022,1698,,,,4G,4,32
51877645,smartphone,Samsung,Galaxy S15 Pro,2015,5039,,,,5G,1,8
10330946,smartphone,Xiaomi,Redmi A9,2022,1384,,,,3G,12,64
77532840,smartphone,Google,Pixel 7,2022,1928,,,,5G,2,16
29768034,smartphone,Xiaomi,Redmi A6 Pro,2019,1508,,,,3G,2,32
31198970,smartphone,Apple,IPhone 13 Pro,2021,3283,,,,3G,10,128
19019610,smartphone,Apple,IPhone 12 Pro,2020,3722,,,,4G,12,128
28463397,smartphone,Xiaomi,Redmi A9 Pro,2022,1671,,,,4G,2,64
12475965,smartphone,Samsung,Galaxy S13,2013,3860,,,,5G,4,16
37831548,smartphone,Google,Pixel 4,2019,2215,,,,5G,12,128
77197960,smartphone,Xiaomi,Redmi A9 Pro,2022,1577,,,,5G,12,1
73775866,smartphone,Xiaomi,Redmi A5,2018,2875,,,,4G,12,2
39151624,smartphone,Xiaomi,Redmi A7,2020,1287,,,,5G,2,32
21828190,smartphone,Apple,IPhone 9,2017,4139,,,,4G,12,128
85696081,smartphone,Samsung,Galaxy S20,2020,2842,,,,3G,10,16
39287268,smartphone,Samsung,Galaxy S14,2014,4839,,,,4G,10,8
19061358,smartphone,Xiaomi,Redmi A5,2018,2585,,,,5G,2,32
41248725,smartphone,Samsung,Galaxy S19,2019,1344,,,,4G,12,4
75903734,smartphone,Xiaomi,Redmi A5,2018,2301,,,,3G,12,4
58981538,smartphone,Apple,IPhone 12,2020,2800,,,,4G,8,4
24197350,smartphone,Xiaomi,Redmi A7,2020,1599,,,,4G,10,64
49277184,smartphone,Samsung,Galaxy S20,2020,2240,,,,3G,12,128
68174498,smartphone,Google,Pixel 1,2016,2975,,,,3G,12,64
68660544,smartphone,Samsung,Galaxy S20,2020,1293,,,,3G,8,64
31369513,smartphone,Samsung,Galaxy S22,2022,1966,,,,3G,2,32
97630200,smartphone,Samsung,Galaxy S17,2017,3343,,,,5G,16,32
15868686,smartphone,Google,Pixel 4,2019,2547,,,,3G,4,16
89221885,smartphone,Samsung,Galaxy S13,2013,3285,,,,3G,8,1
25254407,smartphone,Xiaomi,Redmi A9,2022,563,,,,5G,1,8
13864815,smartphone,Samsung,Galaxy S17,2017,3792,,,,4G,4,8
90156143,smartphone,Google,Pixel 4 Pro,2019,2933,,,,3G,8,8
27773755,smartphone,Google,Pixel 6,2021,1734,,,,4G,12,2
55850794,smartphone,Samsung,Galaxy S15,2015,3028,,,,3G,12,4
82335000,smartphone,Samsung,Galaxy S22 Pro,2022,2557,,,,3G,12,4
10564772,smartphone,Google,Pixel 2,2017,3129,,,,3G,16,8
96305070,smartphone,Google,Pixel 3,2018,4349,,,,5G,10,2
33861295,smartphone,Google,Pixel 2,2017,3696,,,,5G,4,128
55661917,smartphone,Google,Pixel 1 Pro,2016,4398,,,,4G,1,1
93095691,smartphone,Apple,IPhone 14,2022,2927,,,,3G,8,16
56347091,smartphone,Google,Pixel 1,2016,2710,,,,3G,8,64
29861057,smartphone,Xiaomi,Redmi A6,2019,1530,,,,4G,1,16
14132172,smartphone,Google,Pixel 5 Pro,2020,2184,,,,5G,10,1
24491720,smartphone,Apple,IPhone 12,2020,2528,,,,5G,4,16
32399156,smartphone,Xiaomi,Redmi A9,2022,1703,,,,5G,1,128
43164144,smartphone,Google,Pixel 5,2020,1927,,,,5G,4,1
11930966,smartphone,Apple,IPhone 9 Pro,2017,5168,,,,5G,12,2
85152425,smartphone,Google,Pixel 7 Pro,2022,3085,,,,5G,8,2
24560917,smartphone,Google,Pixel 4,2019,2488,,,,3G,12,32
32412317,smartphone,Google,Pixel 7 Pro,2022,2827,,,,3G,1,8
35718792,smartphone,Google,Pixel 6,2021,2199,,,,4G,2,8
93861114,smartphone,Xiaomi,Redmi A6,2019,1614,,,,4G,4,64
25244382,smartphone,Xiaomi,Redmi A9,2022,711,,,,3G,2,2
92668611,smartphone,Apple,IPhone 12,2020,3110,,,,5G,1,16
37249219,smartphone,Xiaomi,Redmi A9,2022,1741,,,,3G,12,8
18448765,smartphone,Samsung,Galaxy S17,2017,3080,,,,5G,1,16
78479331,smartphone,Samsung,Galaxy S14,2014,3724,,,,3G,16,128
90357468,smartphone,Xiaomi,Redmi A6,2019,752,,,,3G,10,16
92408439,smartphone,Google,Pixel 4,2019,2247,,,,4G,12,64
77036002,smartphone,Samsung,Galaxy S15,2015,3739,,,,5G,2,16
23500937,smartphone,Xiaomi,Redmi A5,2018,2914,,,,5G,2,32
58737745,smartphone,Xiaomi,Redmi A6,2019,755,,,,5G,10,64
47229031,smartphone,Xiaomi,Redmi A5,2018,2368,,,,5G,8,8
85745202,smartphone,Samsung,Galaxy S17,2017,3713,,,,5G,4,1
96614685,smartphone,Xiaomi,Redmi A7,2020,1054,,,,3G,2,4
81563108,smartphone,Xiaomi,Redmi A6,2019,1038,,,,4G,8,1
29433473,smartphone,Google,Pixel 2,2017,3489,,,,4G,4,64
65943577,smartphone,Apple,IPhone 13,2021,2884,,,,3G,10,1
66946923,smartphone,Google,Pixel 3,2018,3586,,,,4G,1,128
91852185,smartphone,Apple,IPhone 10,2018,4979,,,,3G,4,128
69230962,smartphone,Samsung,Galaxy S21,2021,2484,,,,5G,10,128
49637803,smartphone,Xiaomi,Redmi A7,2020,1362,,,,5G,2,16
57937484,smartphone,Samsung,Galaxy S15,2015,3755,,,,4G,16,32
77045934,smartphone,Xiaomi,Redmi A6,2019,931,,,,3G,12,8
94968846,smartphone,Apple,IPhone 14 Pro,2022,3568,,,,4G,16,1
37650211,smartphone,Apple,IPhone 12,2020,3175,,,,5G,4,4
15008713,smartphone,Xiaomi,Redmi A5,2018,2913,,,,5G,4,2
33387449,smartphone,Google,Pixel 6,2021,1597,,,,4G,1,16
56976268,smartphone,Google,Pixel 7,2022,2439,,,,4G,16,1
57654340,smartphone,Apple,IPhone 11,2019,2917,,,,4G,4,2
94675456,smartphone,Samsung,Galaxy S18,2018,3092,,,,5G,1,8
25646682,smartphone,Google,Pixel 4 Pro,2019,2222,,,,5G,1,128
57358492,smartphone,Apple,IPhone 8,2016,4303,,,,5G,8,2
20935140,smartphone,Samsung,Galaxy S13,2013,4439,,,,3G,1,8
65002954,smartphone,Apple,IPhone 9,2017,3833,,,,4G,2,64
91606050,smartphone,Samsung,Galaxy S20,2020,1372,,,,5G,4,8
93809096,smartphone,Samsung,Galaxy S22 Pro,2022,2601,,,,5G,12,128
48943837,smartphone,Samsung,Galaxy S17,2017,3121,,,,5G,16,64
69945087,smartphone,Apple,IPhone 8,2016,5409,,,,3G,12,128
29917789,smartphone,Samsung,Galaxy S18,2018,4330,,,,5G,10,32
96109662,smartphone,Samsung,Galaxy S21,2021,2946,,,,4G,2,128
69593566,smartphone,Samsung,Galaxy S20,2020,915,,,,4G,16,16
74347203,smartphone,Google,Pixel 6,2021,2603,,,,4G,4,16
88815327,smartphone,Apple,IPhone 10 Pro,2018,5913,,,,3G,1,8
27183529,smartphone,Xiaomi,Redmi A8,2021,1752,,,,3G,2,1
91420671,smartphone,Google,Pixel 5,2020,2318,,,,3G,12,64
65843627,smartphone,Google,Pixel 2,2017,3138,,,,3G,1,32
64821743,smartphone,Samsung,Galaxy S13,2013,3614,,,,5G,4,32
70215249,smartphone,Xiaomi,Redmi A9,2022,767,,,,5G,2,4
68245546,smartphone,Apple,IPhone 9,2017,4325,,,,5G,8,4
71904365,smartphone,Xiaomi,Redmi A8 Pro,2021,1390,,,,4G,16,128
34240351,smartphone,Xiaomi,Redmi A5 Pro,2018,3375,,,,4G,4,4
40323174,smartphone,Apple,IPhone 10,2018,4745,,,,4G,4,2
93119115,smartphone,Xiaomi,Redmi A5,2018,2031,,,,4G,8,8
87755986,smartphone,Apple,IPhone 11,2019,2820,,,,3G,16,64
19422012,smartphone,Google,Pixel 2 Pro,2017,4702,,,,5G,8,64
67938469,smartphone,Xiaomi,Redmi A7,2020,1151,,,,5G,2,128
68444929,smartphone,Apple,IPhone 13,2021,2891,,,,5G,12,2
46881352,smartphone,Samsung,Galaxy S22,2022,962,,,,5G,8,128
59788988,smartphone,Samsung,Galaxy S13,2013,3643,,,,3G,16,128
85268273,smartphone,Google,Pixel 3 Pro,2018,4795,,,,3G,4,2
24799153,smartphone,Samsung,Galaxy S22,2022,1296,,,,4G,10,64
44709868,smartphone,Apple,IPhone 13,2021,2895,,,,5G,10,32
36321552,smartphone,Google,Pixel 2 Pro,2017,4600,,,,3G,8,32
88014411,smartphone,Google,Pixel 7,2022,1803,,,,4G,16,64
33757228,smartphone,Samsung,Galaxy S17,2017,3184,,,,4G,16,64
61852888,smartphone,Samsung,Galaxy S16 Pro,2016,4370,,,,3G,16,1
43431926,smartphone,Samsung,Galaxy S18 Pro,2018,3828,,,,5G,1,1
38196880,smartphone,Samsung,Galaxy S19,2019,1600,,,,3G,10,128
63568839,smartphone,Apple,IPhone 8,2016,5255,,,,5G,1,128
55242369,smartphone,Samsung,Galaxy S14,2014,3427,,,,3G,12,2
76982267,smartphone,Apple,IPhone 8,2016,3959,,,,4G,1,128
31039982,smartphone,Xiaomi,Redmi A8 Pro,2021,2082,,,,3G,4,128
46666258,smartphone,Samsung,Galaxy S17,2017,3817,,,,5G,16,64
40518625,smartphone,Samsung,Galaxy S17 Pro,2017,4962,,,,5G,8,64
42720882,smartphone,Google,Pixel 7,2022,1824,,,,4G,8,2
24430609,smartphone,Samsung,Galaxy S18,2018,4366,,,,4G,10,4
45896978,smartphone,Google,Pixel 2,2017,2914,,,,4G,10,32
72276169,smartphone,Samsung,Galaxy S20 Pro,2020,2247,,,,4G,4,128
33300155,smartphone,Xiaomi,Redmi A6,2019,884,,,,5G,16,32
76228505,smartphone,Google,Pixel 5,2020,1959,,,,3G,12,2
94594542,smartphone,Apple,IPhone 8,2016,4515,,,,3G,10,1
51812747,smartphone,Samsung,Galaxy S17 Pro,2017,3844,,,,5G,1,1
28430453,smartphone,Google,Pixel 5 Pro,2020,2548,,,,4G,8,64
16699279,smartphone,Apple,IPhone 14 Pro,2022,3225,,,,5G,4,128
18924682,smartphone,Google,Pixel 2,2017,3188,,,,4G,4,8
54809672,smartphone,Samsung,Galaxy S14 Pro,2014,5205,,,,5G,1,8
40183530,smartphone,Xiaomi,Redmi A5,2018,2920,,,,4G,1,64
58386979,smartphone,Samsung,Galaxy S17,2017,3069,,,,3G,8,64
84162997,smartphone,Google,Pixel 7,2022,1800,,,,5G,16,128
60527863,smartphone,Google,Pixel 4,2019,2541,,,,5G,10,64
93242677,smartphone,Samsung,Galaxy S18 Pro,2018,4044,,,,5G,1,8
28968778,smartphone,Google,Pixel 5 Pro,2020,2065,,,,3G,10,4
74475344,smartphone,Apple,IPhone 11 Pro,2019,3346,,,,4G,8,4
82807373,smartphone,Xiaomi,Redmi A8,2021,897,,,,5G,16,2
70304718,smartphone,Xiaomi,Redmi A9,2022,1226,,,,3G,10,128
65453838,smartphone,Samsung,Galaxy S21,2021,1908,,,,4G,10,4
10428450,smartphone,Xiaomi,Redmi A5,2018,2357,,,,5G,4,4
61134340,smartphone,Google,Pixel 3,2018,4376,,,,5G,8,16
25986645,smartphone,Samsung,Galaxy S15,2015,3229,,,,5G,12,64
78834841,smartphone,Samsung,Galaxy S13,2013,3397,,,,4G,1,2
30050666,smartphone,Xiaomi,Redmi A5 Pro,2018,2717,,,,4G,10,1
47118789,smartphone,Google,Pixel 4 Pro,2019,2834,,,,3G,2,16
12286356,smartphone,Apple,IPhone 13,2021,2849,,,,5G,4,1
52915997,smartphone,Google,Pixel 2,2017,2919,,,,3G,16,64
59956320,smartphone,Samsung,Galaxy S13,2013,3141,,,,3G,12,128
52421073,smartphone,Google,Pixel 5,2020,2080,,,,3G,1,64
76283764,smartphone,Google,Pixel 6,2021,2346,,,,5G,4,32
67026522,smartphone,Samsung,Galaxy S22,2022,2910,,,,4G,10,4
57455807,smartphone,Apple,IPhone 10,2018,5375,,,,3G,1,2
33992616,smartphone,Xiaomi,Redmi A5,2018,2035,,,,4G,2,128
42229996,smartphone,Google,Pixel 6,2021,1756,,,,4G,8,128
83919781,smartphone,Xiaomi,Redmi A6,2019,1180,,,,5G,10,1
43056805,smartphone,Xiaomi,Redmi A7,2020,522,,,,5G,12,4
81513698,smartphone,Xiaomi,Redmi A5 Pro,2018,3304,,,,3G,1,64
87384395,smartphone,Apple,IPhone 9,2017,4699,,,,3G,2,64
55264738,smartphone,Xiaomi,Redmi A9,2022,1496,,,,5G,2,32
10932803,smartphone,Xiaomi,Redmi A6,2019,1627,,,,4G,16,4
94610757,smartphone,Samsung,Galaxy S15,2015,4067,,,,3G,4,16
86725343,smartphone,Xiaomi,Redmi A8,2021,935,,,,5G,12,8
69010510,smartphone,Apple,IPhone 13 Pro,2021,3342,,,,5G,12,2
61427582,smartphone,Xiaomi,Redmi A9 Pro,2022,2214,,,,4G,4,64
67231446,smartphone,Xiaomi,Redmi A9,2022,504,,,,5G,2,2
87568686,smartphone,Apple,IPhone 8,2016,3687,,,,4G,8,64
93026670,smartphone,Google,Pixel 5,2020,2501,,,,5G,2,32
55236172,smartphone,Samsung,Galaxy S16,2016,3925,,,,4G,2,2
98621240,smartphone,Samsung,Galaxy S21,2021,1442,,,,4G,4,64
21477051,smartphone,Apple,IPhone 8,2016,5071,,,,3G,4,16
96366955,smartphone,Xiaomi,Redmi A7,2020,767,,,,3G,4,8
85676576,smartphone,Xiaomi,Redmi A8,2021,1263,,,,5G,1,16
74814675,smartphone,Samsung,Galaxy S14,2014,3092,,,,3G,12,128
15801151,smartphone,Google,Pixel 4,2019,2113,,,,4G,2,64
26796996,smartphone,Google,Pixel 1 Pro,2016,3716,,,,4G,16,8
47342663,smartphone,Xiaomi,Redmi A5,2018,2225,,,,4G,16,1
47481148,smartphone,Google,Pixel 5,2020,2605,,,,4G,16,128
67741475,smartphone,Samsung,Galaxy S16,2016,4357,,,,5G,8,8
44629242,smartphone,Xiaomi,Redmi A5,2018,2972,,,,5G,1,128
91326398,smartphone,Apple,IPhone 10 Pro,2018,4276,,,,5G,16,2
32689135,smartphone,Xiaomi,Redmi A6,2019,927,,,,4G,10,2
61672482,smartphone,Apple,IPhone 13,2021,3036,,,,3G,1,8
64686375,smartphone,Xiaomi,Redmi A6,2019,1377,,,,3G,8,16
38473058,smartphone,Apple,IPhone 14 Pro,2022,3648,,,,4G,1,4
30773634,smartphone,Xiaomi,Redmi A9,2022,1478,,,,3G,4,32
61995256,smartphone,Samsung,Galaxy S15,2015,4512,,,,4G,2,4
12491654,smartphone,Xiaomi,Redmi A8 Pro,2021,1783,,,,3G,4,32
74710208,smartphone,Xiaomi,Redmi A8,2021,559,,,,5G,1,8
34072271,smartphone,Samsung,Galaxy S22,2022,2218,,,,3G,16,64
77035833,smartphone,Google,Pixel 4,2019,2207,,,,4G,10,32
12769579,smartphone,Samsung,Galaxy S17,2017,3879,,,,5G,8,128
27108068,smartphone,Xiaomi,Redmi A8 Pro,2021,1102,,,,5G,2,32
66460613,smartphone,Samsung,Galaxy S20,2020,2349,,,,4G,12,8
12286855,smartphone,Samsung,Galaxy S21,2021,2647,,,,4G,8,128
73266919,smartphone,Xiaomi,Redmi A5,2018,2632,,,,3G,2,64
68399147,smartphone,Samsung,Galaxy S14,2014,3517,,,,4G,2,32
97875654,smartphone,Xiaomi,Redmi A7,2020,937,,,,5G,16,1
93019706,smartphone,Samsung,Galaxy S22 Pro,2022,3312,,,,4G,12,64
77391499,smartphone,Samsung,Galaxy S16,2016,3120,,,,5G,2,32
55014438,smartphone,Xiaomi,Redmi A6,2019,1725,,,,5G,10,2
93985879,smartphone,Samsung,Galaxy S20,2020,1059,,,,5G,12,16
88298410,smartphone,Apple,IPhone 8 Pro,2016,4968,,,,3G,12,64
77517299,smartphone,Apple,IPhone 12,2020,2851,,,,4G,1,1
44961418,smartphone,Apple,IPhone 9,2017,4385,,,,3G,16,64
84233413,smartphone,Apple,IPhone 12,2020,3100,,,,4G,16,128
68035758,smartphone,Apple,IPhone 11,2019,3042,,,,3G,2,4
69280603,smartphone,Samsung,Galaxy S13,2013,4586,,,,3G,4,4
67519485,smartphone,Xiaomi,Redmi A8,2021,1729,,,,5G,8,1
96906868,smartphone,Xiaomi,Redmi A8,2021,1601,,,,4G,10,2
92378251,smartphone,Apple,IPhone 11,2019,2649,,,,5G,4,32
64900458,smartphone,Apple,IPhone 9 Pro,2017,5012,,,,5G,10,1
55651128,smartphone,Google,Pixel 7,2022,1649,,,,4G,12,2
57069644,smartphone,Apple,IPhone 12,2020,2984,,,,3G,4,16
67089547,smartphone,Xiaomi,Redmi A6,2019,546,,,,4G,2,1
56809404,smartphone,Apple,IPhone 14,2022,2722,,,,5G,1,2
31770813,smartphone,Samsung,Galaxy S15,2015,3782,,,,4G,8,1
86558633,smartphone,Samsung,Galaxy S19,2019,1150,,,,5G,16,1
66745453,smartphone,Apple,IPhone 12,2020,2695,,,,5G,10,2
20819422,smartphone,Xiaomi,Redmi A6,2019,1633,,,,4G,4,16
18912104,smartphone,Xiaomi,Redmi A8,2021,1216,,,,4G,2,16
24662473,smartphone,Xiaomi,Redmi A5 Pro,2018,3128,,,,4G,12,4
93121913,smartphone,Google,Pixel 1 Pro,2016,3562,,,,5G,12,16
19387483,smartphone,Xiaomi,Redmi A8,2021,1779,,,,4G,8,8
11344461,smartphone,Google,Pixel 6,2021,2387,,,,4G,1,64
83598953,smartphone,Xiaomi,Redmi A6 Pro,2019,1922,,,,3G,2,16
23738525,smartphone,Google,Pixel 5,2020,2460,,,,5G,8,128
12824723,smartphone,Samsung,Galaxy S22,2022,1388,,,,5G,16,32
59778730,smartphone,Google,Pixel 7,2022,2071,,,,4G,10,64
87216687,smartphone,Xiaomi,Redmi A5 Pro,2018,2856,,,,3G,4,2
16915300,smartphone,Xiaomi,Redmi A5,2018,2699,,,,5G,1,64
73631225,smartphone,Xiaomi,Redmi A8,2021,1733,,,,5G,12,128
26493739,smartphone,Xiaomi,Redmi A9,2022,1350,,,,4G,12,32
88710881,smartphone,Samsung,Galaxy S22,2022,772,,,,3G,16,16
93572816,smartphone,Samsung,Galaxy S21,2021,2185,,,,3G,16,2
15390974,smartphone,Samsung,Galaxy S20,2020,1880,,,,3G,1,128
73677581,smartphone,Xiaomi,Redmi A9,2022,1028,,,,3G,12,8
50060555,smartphone,Xiaomi,Redmi A9,2022,1010,,,,4G,2,1
98293973,smartphone,Xiaomi,Redmi A7,2020,624,,,,3G,4,2
27078310,smartphone,Samsung,Galaxy S15,2015,3511,,,,3G,12,32
68222091,smartphone,Xiaomi,Redmi A6,2019,891,,,,5G,4,16
15336562,smartphone,Google,Pixel 4,2019,1610,,,,5G,4,2
47991112,smartphone,Google,Pixel 7,2022,1608,,,,5G,10,4
56656953,smartphone,Xiaomi,Redmi A7,2020,1494,,,,4G,10,1
98580005,smartphone,Google,Pixel 3,2018,3002,,,,3G,2,128
28853779,smartphone,Google,Pixel 5,2020,1661,,,,4G,12,32
94311209,smartphone,Apple,IPhone 10,2018,4074,,,,4G,4,2
83584512,smartphone,Google,Pixel 4 Pro,2019,2677,,,,3G,1,64
97295292,smartphone,Apple,IPhone 12,2020,3190,,,,4G,1,128
34103398,smartphone,Google,Pixel 3,2018,3782,,,,4G,1,8
16606869,smartphone,Google,Pixel 2,2017,4167,,,,5G,2,8
37078162,smartphone,Apple,IPhone 9,2017,3980,,,,4G,2,32
74993163,smartphone,Google,Pixel 4,2019,1578,,,,5G,1,32
93373964,smartphone,Apple,IPhone 14,2022,2628,,,,4G,12,64
25705731,smartphone,Samsung,Galaxy S20,2020,2251,,,,3G,10,2
72193687,smartphone,Google,Pixel 3 Pro,2018,4447,,,,4G,10,32
26278785,smartphone,Apple,IPhone 11 Pro,2019,3658,,,,3G,4,1
52657457,smartphone,Apple,IPhone 8,2016,5031,,,,4G,4,8
80432827,smartphone,Samsung,Galaxy S15,2015,4655,,,,4G,12,64
86283735,smartphone,Xiaomi,Redmi A9 Pro,2022,1276,,,,4G,4,64
27447893,smartphone,Google,Pixel 3,2018,3520,,,,3G,1,2
57411121,smartphone,Xiaomi,Redmi A5,2018,2853,,,,3G,1,32
81122224,smartphone,Xiaomi,Redmi A8,2021,749,,,,3G,16,2
45007414,smartphone,Apple,IPhone 11,2019,2796,,,,5G,8,1
68738512,smartphone,Apple,IPhone 8 Pro,2016,4708,,,,4G,12,4
17792196,smartphone,Samsung,Galaxy S17 Pro,2017,5371,,,,4G,12,128
50072839,smartphone,Xiaomi,Redmi A7,2020,1615,,,,3G,16,4
29717166,smartphone,Google,Pixel 3,2018,3428,,,,3G,12,8
49048629,smartphone,Xiaomi,Redmi A8,2021,626,,,,4G,16,2
82356536,smartphone,Samsung,Galaxy S19,2019,2175,,,,3G,16,16
16243133,smartphone,Apple,IPhone 11,2019,2592,,,,4G,8,2
31922072,smartphone,Apple,IPhone 10,2018,5447,,,,5G,10,64
31420550,smartphone,Google,Pixel 1 Pro,2016,4469,,,,5G,12,2
58027071,smartphone,Apple,IPhone 10,2018,3880,,,,5G,4,128
11532337,smartphone,Google,Pixel 1 Pro,2016,3783,,,,4G,10,64
48561580,smartphone,Apple,IPhone 11,2019,2997,,,,3G,10,8
69542907,smartphone,Google,Pixel 5,2020,1506,,,,4G,12,64
78562959,smartphone,Apple,IPhone 12,2020,3071,,,,4G,16,128
84202351,smartphone,Xiaomi,Redmi A7,2020,581,,,,5G,16,32
36496383,smartphone,Xiaomi,Redmi A9,2022,899,,,,3G,2,4
78587105,smartphone,Google,Pixel 7,2022,1931,,,,3G,8,16
11446472,smartphone,Xiaomi,Redmi A7,2020,504,,,,3G,2,8
91519611,smartphone,Xiaomi,Redmi A8,2021,546,,,,3G,4,1
41582189,smartphone,Samsung,Galaxy S14,2014,4216,,,,5G,2,4
57954091,smartphone,Xiaomi,Redmi A6,2019,1467,,,,4G,2,64
76253280,smartphone,Google,Pixel 7,2022,2468,,,,4G,2,128
34647755,smartphone,Apple,IPhone 9,2017,4904,,,,5G,12,32
50995732,smartphone,Xiaomi,Redmi A7,2020,802,,,,3G,16,128
98534374,smartphone,Google,Pixel 2,2017,3339,,,,3G,4,8
51241069,smartphone,Samsung,Galaxy S21,2021,1850,,,,4G,8,1
61775245,smartphone,Samsung,Galaxy S15,2015,4410,,,,5G,4,128
66456336,smartphone,Samsung,Galaxy S14,2014,4264,,,,4G,16,128
20841052,smartphone,Samsung,Galaxy S15,2015,4427,,,,4G,16,64
82958356,smartphone,Samsung,Galaxy S22,2022,931,,,,3G,2,8
93675213,smartphone,Google,Pixel 2,2017,3950,,,,3G,8,8
66280603,smartphone,Xiaomi,Redmi A7,2020,507,,,,5G,4,2
65868017,smartphone,Google,Pixel 5,2020,2275,,,,5G,1,8
88729949,smartphone,Xiaomi,Redmi A6 Pro,2019,1689,,,,4G,4,64
55230575,smartphone,Samsung,Galaxy S18,2018,4488,,,,4G,4,4
61717406,smartphone,Google,Pixel 3,2018,3319,,,,4G,16,64
34627957,smartphone,Xiaomi,Redmi A5,2018,2902,,,,5G,16,8
26910528,smartphone,Google,Pixel 1,2016,2995,,,,3G,12,64
77143424,smartphone,Samsung,Galaxy S14 Pro,2014,4654,,,,3G,1,64
73119872,smartphone,Google,Pixel 6 Pro,2021,2299,,,,5G,16,64
14099946,smartphone,Xiaomi,Redmi A8,2021,1358,,,,5G,4,8
20113544,smartphone,Xiaomi,Redmi A9 Pro,2022,2019,,,,3G,8,128
96756237,smartphone,Google,Pixel 3,2018,3869,,,,3G,16,128
13895670,smartphone,Google,Pixel 6 Pro,2021,2859,,,,3G,2,8
72003190,smartphone,Samsung,Galaxy S18,2018,4842,,,,4G,2,32
45115679,smartphone,Google,Pixel 4 Pro,2019,2379,,,,4G,12,8
94290702,smartphone,Samsung,Galaxy S14,2014,4463,,,,4G,2,1
50799442,smartphone,Google,Pixel 2,2017,3721,,,,5G,8,16
89543651,smartphone,Xiaomi,Redmi A7,2020,873,,,,5G,4,32
53899930,smartphone,Samsung,Galaxy S18,2018,4769,,,,3G,1,2
76063989,smartphone,Xiaomi,Redmi A5,2018,2641,,,,5G,4,128
46847346,smartphone,Samsung,Galaxy S16,2016,3860,,,,5G,12,128
62732419,smartphone,Samsung,Galaxy S16 Pro,2016,4359,,,,3G,8,4
18869812,smartphone,Xiaomi,Redmi A7,2020,610,,,,3G,1,16
25530640,smartphone,Apple,IPhone 11,2019,3255,,,,3G,2,4
31200114,smartphone,Samsung,Galaxy S20,2020,2167,,,,5G,16,16
67776666,smartphone,Google,Pixel 2,2017,4042,,,,4G,8,32
35104397,smartphone,Xiaomi,Redmi A6,2019,650,,,,4G,1,2
